Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
South Africa,ZAF,1999,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,11.6327758148765
South Africa,ZAF,1998,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.0512148872393
South Africa,ZAF,1997,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.4568170021656
South Africa,ZAF,1996,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.8343327680517
South Africa,ZAF,1995,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.1616557328093
South Africa,ZAF,1994,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.3613609376332
South Africa,ZAF,1993,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.4151550115702
South Africa,ZAF,1992,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.369907235758
South Africa,ZAF,1991,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.19485996022
South Africa,ZAF,1990,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.0023827718839
South Africa,ZAF,1989,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.8690989544476
South Africa,ZAF,1988,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.6668633421269
South Africa,ZAF,1987,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.3227909061292
South Africa,ZAF,1986,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,11.8569378019948
South Africa,ZAF,1985,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,11.8168834243613
South Africa,ZAF,1984,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.1998106481608
South Africa,ZAF,1983,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.5747345295136
South Africa,ZAF,1982,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,12.9703293299174
South Africa,ZAF,1981,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.3063636824378
South Africa,ZAF,1980,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.5039088534535
South Africa,ZAF,1979,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.5675025724692
South Africa,ZAF,1978,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6163662244061
South Africa,ZAF,1977,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6567576141509
South Africa,ZAF,1976,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6468624980233
South Africa,ZAF,1975,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6078046176351
South Africa,ZAF,1974,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6001018706204
South Africa,ZAF,1973,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.61565501714
South Africa,ZAF,1972,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6491805463515
South Africa,ZAF,1971,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6847848308357
South Africa,ZAF,1970,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6862708275834
South Africa,ZAF,1969,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.6611153464866
South Africa,ZAF,1968,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.672637047017
South Africa,ZAF,1967,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.7247652825047
South Africa,ZAF,1966,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.7892285169703
South Africa,ZAF,1965,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.8643601419447
South Africa,ZAF,1964,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.9440978375139
South Africa,ZAF,1963,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.996497005436
South Africa,ZAF,1962,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,14.0102345006434
South Africa,ZAF,1961,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.9965838732923
South Africa,ZAF,1960,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,14.0526612720823
South Africa,ZAF,2022,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.92728813892866
South Africa,ZAF,2021,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.0521226996379
South Africa,ZAF,2020,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.153433859617
South Africa,ZAF,2019,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.2075165090435
South Africa,ZAF,2018,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.3020616681586
South Africa,ZAF,2017,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.3662827703183
South Africa,ZAF,2016,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.2448942152037
South Africa,ZAF,2015,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.1690520900489
South Africa,ZAF,2014,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.1672539753736
South Africa,ZAF,2013,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.96640398160694
South Africa,ZAF,2012,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.694925103375
South Africa,ZAF,2011,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.50646285828486
South Africa,ZAF,2010,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.38227998491787
South Africa,ZAF,2009,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.36749413026403
South Africa,ZAF,2008,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.48558016595047
South Africa,ZAF,2007,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,9.70988262087511
South Africa,ZAF,2006,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.0345052552735
South Africa,ZAF,2005,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.4553463643512
South Africa,ZAF,2004,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.8999635925608
South Africa,ZAF,2003,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,11.3425346045473
South Africa,ZAF,2002,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,11.8040975663264
South Africa,ZAF,2001,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.2644410713359
South Africa,ZAF,2000,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.7166286769717
South Africa,ZAF,1999,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.2095292136514
South Africa,ZAF,1998,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7406135466263
South Africa,ZAF,1997,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.2510499766558
South Africa,ZAF,1996,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.6292439991144
South Africa,ZAF,1995,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.8141202257453
South Africa,ZAF,1994,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.8369481960779
South Africa,ZAF,1993,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.6995716024176
South Africa,ZAF,1992,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.4567942819278
South Africa,ZAF,1991,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.1837594157822
South Africa,ZAF,1990,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,14.0235621764869
South Africa,ZAF,1989,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.9723699521069
South Africa,ZAF,1988,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.8542611636349
South Africa,ZAF,1987,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.5858067691268
South Africa,ZAF,1986,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.1799558116431
South Africa,ZAF,1985,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.8783431659271
South Africa,ZAF,1984,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.7562834786792
South Africa,ZAF,1983,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.7219169110305
South Africa,ZAF,1982,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.7692467859086
South Africa,ZAF,1981,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.8370472303138
South Africa,ZAF,1980,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.9442087549757
South Africa,ZAF,1979,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.0795935825553
South Africa,ZAF,1978,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.2121588234996
South Africa,ZAF,1977,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.3492733696157
South Africa,ZAF,1976,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.405785375007
South Africa,ZAF,1975,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.4132856811417
South Africa,ZAF,1974,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.4718826042346
South Africa,ZAF,1973,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.560710111394
South Africa,ZAF,1972,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.6704032364174
South Africa,ZAF,1971,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7732220126999
South Africa,ZAF,1970,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7858226966545
South Africa,ZAF,1969,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7185391246052
South Africa,ZAF,1968,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.684502669763
South Africa,ZAF,1967,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.6875865454182
South Africa,ZAF,1966,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7008410489694
South Africa,ZAF,1965,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7228075654901
South Africa,ZAF,1964,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7462788588848
South Africa,ZAF,1963,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.7395427286255
South Africa,ZAF,1962,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.6902011010901
South Africa,ZAF,1961,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.612075199071
South Africa,ZAF,1960,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.5522813011267
South Africa,ZAF,2022,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.9394837338993
South Africa,ZAF,2021,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.87707187503796
South Africa,ZAF,2020,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.80340476869794
South Africa,ZAF,2019,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.69297078880187
South Africa,ZAF,2018,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.47276899927776
South Africa,ZAF,2017,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.2160266301617
South Africa,ZAF,2016,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.00715698605251
South Africa,ZAF,2015,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.88584185549802
South Africa,ZAF,2014,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,7.90417347803085
South Africa,ZAF,2013,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.0151464777991
South Africa,ZAF,2012,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.20913204901344
South Africa,ZAF,2011,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.49935766154382
South Africa,ZAF,2010,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.87295759612304
South Africa,ZAF,2009,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.26576157757755
South Africa,ZAF,2008,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.66173222147341
South Africa,ZAF,2007,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.0690470679992
South Africa,ZAF,2006,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.4381051113526
South Africa,ZAF,2005,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.7412862815743
South Africa,ZAF,2004,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.0350389639445
South Africa,ZAF,2003,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.3512807102505
South Africa,ZAF,2002,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.6529263281987
South Africa,ZAF,2001,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8903740561537
South Africa,ZAF,2000,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.0235641927215
South Africa,ZAF,1999,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.0300526664046
South Africa,ZAF,1998,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.9087743983041
South Africa,ZAF,1997,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.7116266368311
South Africa,ZAF,1996,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.497648299231
South Africa,ZAF,1995,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.2948529770708
South Africa,ZAF,1994,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.0460000402703
South Africa,ZAF,1993,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.6802274118315
South Africa,ZAF,1992,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.1758181449583
South Africa,ZAF,1991,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.57791078044208
South Africa,ZAF,1990,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.0308738587761
South Africa,ZAF,1989,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.66304842602655
South Africa,ZAF,1988,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.56223591451112
South Africa,ZAF,1987,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.79267303987917
South Africa,ZAF,1986,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,9.35391288723452
South Africa,ZAF,1985,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.0429977789966
South Africa,ZAF,1984,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.6314153220772
South Africa,ZAF,1983,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.0486054430769
South Africa,ZAF,1982,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.2865655465919
South Africa,ZAF,1981,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.3648535920192
South Africa,ZAF,1980,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.3675612215515
South Africa,ZAF,1979,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.3749451023823
South Africa,ZAF,1978,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.3937230617168
South Africa,ZAF,1977,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.4195730135427
South Africa,ZAF,1976,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.433759121477
South Africa,ZAF,1975,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.4423140172507
South Africa,ZAF,1974,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.4644210678331
South Africa,ZAF,1973,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.5165994872605
South Africa,ZAF,1972,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.5951722503194
South Africa,ZAF,1971,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.6700632683445
South Africa,ZAF,1970,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.732642933448
South Africa,ZAF,1969,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.7881170042655
South Africa,ZAF,1968,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8277448400946
South Africa,ZAF,1967,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8402898271575
South Africa,ZAF,1966,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8358884258012
South Africa,ZAF,1965,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8271385641837
South Africa,ZAF,1964,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8252483963466
South Africa,ZAF,1963,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8886303007612
